"X0","X1","X2","X3"
4.3163178847678985e-01,-4.1357738003881495e-01,2.5517267355603784e-01,-2.5928202228488983e-01
4.7664820927257806e-01,7.2202827946814530e-01,-9.6596339300347822e-01,8.3899841413693155e-01
-6.1316138058237346e-01,-8.3136205416975764e-02,-2.4636368618632715e-01,-7.4549562990629714e-01
2.0325472112952845e+00,4.3617449362842264e-01,8.2875527567160268e-01,4.9039913477159031e-01
2.1130584760942202e+00,2.7576061920039729e-01,-1.0438067745294137e+00,-2.4643097098066957e-01
-9.2813323143656490e-01,-7.7839260540947652e-01,-1.1576231438961693e+00,-1.3845156583203753e+00
-1.8363657883613715e-01,-6.0304040683112503e-01,-4.2221204141686247e-01,-4.9903616841592235e-01
1.7687564564149877e-01,1.2293219410128828e+00,-9.0316559051041312e-01,-4.7545006625530140e-01
2.2528242454056508e-02,-6.8696256652190507e-02,-9.4158872344771549e-01,-1.4496225558239528e-01
1.4222486238716778e-01,-2.9125880320799158e-01,-1.4224410204622611e+00,1.4940768469743193e+00
-3.6550377731836303e-01,-5.4593813455176887e-01,7.4252430911643652e-01,-1.1686906923059874e+00
2.3476780493365357e-01,-3.8373656784496490e-01,8.7753199902984330e-02,8.8077753064420949e-01
-5.7859546619372693e-01,-7.0078871634742934e-01,4.8442813947000685e-01,5.3691188148233759e-01
-1.5576084584022749e+00,-7.1947291121590007e-01,-1.3518966559418935e-01,-1.2640242328678282e+00
-1.0177455809846945e+00,-5.1976722617136950e-01,1.9212157019950191e-01,1.8110707866743694e-03
5.0262678321095400e-01,-1.6012296718122798e-01,-1.5083214789602779e+00,1.2925546478015422e+00
1.1332266944485077e+00,1.9030526796847405e+00,-3.5756466186304847e-01,-9.4505609584269457e-01
2.3873543907028053e-01,4.8373436458418095e-01,1.4603139725093053e+00,4.2943226192191097e-02
-1.0971304544496372e+00,-1.6919439442753308e+00,-1.2150838046389394e-01,8.9053169785330755e-01
-7.8806917494976936e-01,-2.1037307414273339e+00,-1.1735622308357705e+00,2.0561694330494446e-01
-1.5211640902933337e+00,-2.6011583015070761e-01,7.8772501395927907e-01,9.1828149806052195e-01
-6.6218311416323627e-01,-4.4299841228311510e-01,7.4671492252232255e-02,2.2988733791670876e-01
-8.8144740530778765e-01,1.3025217756726759e-01,-1.9758431299749282e+00,-1.0838117765857336e-01
-9.1096474542440842e-01,-1.6151261372872379e+00,-5.2556992539229470e-02,-2.3827309110056136e-01
-1.8356614070105288e+00,-2.0006963849489821e+00,-6.0573468180686907e-01,-1.3027289106364998e-02
1.4385598033544200e-01,-9.0987290655987296e-01,9.3160864982630959e-02,-4.9448671599755617e-01
1.2553598790142582e+00,-2.1390252453384034e-01,-6.0931353113233422e-01,7.8861874979683078e-01
-6.0266961215799486e-01,2.8484133547394486e-01,-1.0205528732486182e+00,7.1796974573266947e-01
-1.3567087699424634e+00,-1.3053111256863112e+00,-3.4663759258115978e-01,-2.9530454028332087e-01
-1.4841909388188823e-01,-2.7586851466723256e-01,-6.1656270352925224e-01,7.8421366173096585e-01
3.2753115750553097e-01,9.7298641073980313e-02,-1.1238961326298067e+00,-3.5730641337000585e-01
7.5367263851608668e-01,2.1251998407035666e+00,1.8955734307259857e+00,-4.0324508267110615e-01
-3.8110817340411213e-01,-2.4235750940436929e-01,-8.0239894289266966e-01,2.2646510526954091e+00
-5.9223524426540675e-01,1.1006338748723756e+00,2.0919538364862816e-01,7.1227958960814977e-02
-8.4992417490364247e-01,8.1099410107152670e-01,2.8377534154929240e-01,-1.1365465231655829e+00
1.1408767490418663e+00,-1.4219719984763146e+00,-1.2135408607658884e+00,1.0622349922311687e+00
-4.0904384133306992e-01,1.6924424598577126e-02,1.8764887284599165e+00,1.6174288947318194e-01
-2.4811872767975227e-01,8.6822428907770643e-01,-6.4582395522767599e-01,1.0797398381732157e+00
9.3184361556894924e-01,2.9800470236910359e-01,-5.6953516207170718e-01,1.3003083349078992e+00
-8.5292461718044321e-01,-8.9323352938488099e-01,-8.8378197538447889e-01,-2.3784129266978606e+00
-8.8348979657034243e-01,-1.7784882182348325e+00,-4.6899654875347607e-01,-1.5702763100663291e+00
1.8038566839247605e+00,1.0417165068643377e+00,-1.7837043391579084e+00,-1.1185442510815464e+00
-1.6607498580608859e+00,7.5449099948077603e-01,-1.1392856963706288e+00,-5.0088470784133488e-01
-2.7528870468375749e-01,-7.3236443293112874e-01,-7.3204360242476521e-02,-4.9308128720602978e-01
8.0339383054467184e-01,3.3590069547641055e-01,-5.3459542383398129e-01,1.6937128615010268e+00
-7.9114564216217909e-01,-1.9408292782755558e+00,-3.8531284778295966e-01,9.4715003994549019e-01
1.1034612353031847e+00,8.0560734211417961e-01,1.2951729255996303e+00,6.8755189009397810e-01
-5.7734844139259189e-01,1.1380199119330083e+00,5.6638551785479097e-01,2.9332969494389860e-01
-4.0881377755507498e-01,-1.2251905760648465e+00,-1.5757738369750300e+00,-1.9679858271556649e-01
-9.4184571704449216e-01,-1.8095953562717313e+00,-6.8114956789663572e-01,-1.9066341996508409e+00
-3.3674685036241575e-01,-9.1069418515137146e-01,1.5473618042732898e-01,4.7206989933385796e-01
-7.1026331374679974e-01,8.0284410480731427e-01,-1.6525323478704634e-01,-6.8227805768562266e-01
-1.4949449084327686e+00,-1.5297213126229319e+00,-1.9824237426031346e-01,-8.4034650884469375e-01
1.3646604768039269e-01,-2.3233351237593252e+00,1.0237867853102525e+00,3.0639725582437932e-01
1.3104902250819173e-01,-1.7845939991477380e-01,1.2467100963768378e+00,5.9285886322942172e-01
-9.8266013966137200e-01,-7.1595427303185266e-01,1.0815108421351907e+00,3.6238663628238238e-01
1.5989553620503363e+00,1.5481899529941412e-01,-1.2293707752421128e+00,6.8698180761255445e-01
-1.6867102373319085e+00,-9.4803988561198260e-02,3.3081499291938832e-01,-8.3279079572637160e-01
1.4210552637356448e+00,-4.6527308043603921e-01,3.9074278170994581e-01,9.0427110959522827e-01
-2.1886552714899854e-01,-6.3779587207978783e-01,1.0926037659800494e+00,1.5550599581850626e+00
-1.0443477405813034e-01,7.8318286814233917e-01,5.1515507198668375e-01,2.6769589103958991e-02
-4.4641810723929289e-02,1.5055481558573245e+00,1.6030990109849976e+00,-2.4190421377018392e-01
1.4999597007781326e-01,6.6553033485948232e-01,1.1179695689719011e+00,7.1452042710744179e-02
2.1363265079572444e-01,7.8110535552051696e-01,-2.2917226692088621e+00,-4.0184130409755081e-01
-7.1808415065386288e-01,6.6277653599657893e-01,-5.0238608837671139e-01,-1.3800563652263004e-01
-1.3323354838998185e+00,-1.4767760583039689e+00,4.9855870491066867e-01,1.0443253297912811e+00
5.8161406735055161e-02,1.6066824049403567e+00,2.1793542608133780e+00,-6.1721984162781962e-01
4.9866373025732325e-01,-1.1030971016737532e+00,-1.5714263846348782e+00,-4.7654988335139886e-01
3.0547144535155119e-01,1.1269687020055846e-03,-6.0699559204812148e-01,4.1030557237417692e-02
7.6880512242604249e-01,5.6279849977084218e-01,-1.2743896865707569e+00,-1.8181384602785664e+00
-1.6022835190299059e-01,1.2471929282020771e+00,1.2085512831125360e+00,1.8930412253788809e-01
9.3755422340270622e-01,3.2428265379785870e-01,2.6728836437030501e-01,-5.7208655517868490e-01
6.0587911667309768e-01,3.4682328261558892e-01,-7.4113746026016791e-01,8.7488503508969240e-01
6.8963979949380555e-02,-2.7235459453251115e-01,-3.0184109894167127e-01,-2.2560378069635939e-01
-1.1267673946940109e+00,-4.5849535927612833e-01,6.0643243075901110e-01,1.1294080702336204e+00
-7.4830074319713080e-01,4.5912132177119258e-01,-3.7663829922290615e-01,-8.5798178636417433e-01
-5.2473613200167035e-01,-1.4866185017778999e-01,3.7566989397206277e-02,1.4362901082726501e-01
4.4935726227417788e-01,-1.2239893403718114e+00,1.1304653713181326e-01,-6.9022848369058321e-01
1.3420281307526820e+00,1.8751229351356846e+00,-9.8090242512042691e-01,-3.6846653546329045e-01
-1.0814929513964486e+00,-5.8283208535324826e-01,-7.3368350136740290e-01,-1.3688211317943169e-01
8.2559690026531485e-01,1.3807388162562915e+00,1.0076494141654726e+00,-1.9416455842063113e-01
9.7274680348339737e-01,4.0705835925702200e-01,-1.3314104038070365e-01,2.0459209900444106e-01
7.0798753190871044e-01,1.7382810419209194e+00,1.3526233475324387e+00,-8.9466723316118157e-01
1.9962654266128617e+00,9.3036013788584015e-01,3.2267536261740365e-01,1.7356169911977590e-01
4.5232749035231090e-01,1.9954563745381687e-01,2.4659825274974886e-01,1.4047944598486412e-01
-1.7767449166969221e-01,9.7497887531777250e-01,-5.6406408524463214e-01,-3.3291644096176420e-01
1.9646107814089886e-01,-2.9297675248419253e-01,-8.1391419507030816e-01,1.6023570945352985e+00
2.9819823569282250e-01,1.1408038161070273e+00,-6.7691294489327314e-01,4.9695422659341709e-02
1.0249390268432808e+00,7.3558756019806959e-01,-2.4016702484516853e-01,1.1162477593174874e-01
-3.4974784706448353e-01,-1.6880724991227565e+00,-3.8356213677088996e-01,1.5044546237156320e-01
2.4012296384511564e-02,9.3078006286073400e-01,-1.4633517936396905e+00,3.2312497795281503e-02
5.2045266175035587e-01,4.2596695712128696e-01,1.2741868108576588e+00,8.0382678990222722e-02
-9.2554976476897133e-01,-2.1107463727144284e+00,1.7282126212538584e+00,6.4767977025831136e-01
-4.5494672156012600e-01,-1.9750771245283634e+00,9.4222754259605779e-01,5.9145099050442351e-02
3.2167088963541833e-02,1.1971878996330999e-01,5.8168335572232233e-01,-1.6595754344827029e+00
2.2798476936598457e+00,1.0126774203229396e+00,-7.6865033796127480e-01,-1.3445512826017902e+00
-9.7397863567457124e-02,2.4677128538848075e-01,1.4679240170980662e-01,-5.9094486510433331e-01
3.9205053044787613e-01,-1.9577438605608126e+00,7.9427391165558817e-02,9.1856695854731429e-01
9.5048034126042602e-01,1.8462761622551338e-02,-7.0957489912161587e-01,-2.8184400480980232e-01
-1.5925243281554935e-01,5.2958826435700257e-01,1.4095768652644438e+00,-2.0174469334842496e-01
-8.4827161712051735e-02,1.3675708013217069e-01,-1.5457713942223099e+00,-8.3394963312027071e-01
1.4261175434712499e+00,2.0793180480401294e+00,-1.4411825776627227e+00,-8.6536464839292648e-01
4.4528875337767526e-01,2.5834494406845945e+00,-1.0958422025932157e+00,1.0834526892016587e+00
7.1961086177493139e-01,2.5907806520228965e-01,8.7792935098608937e-01,-2.5068802464641887e-01
-1.2658033802821178e+00,-1.2213720651534260e-01,-2.5387852734794686e-01,2.1201998310121795e+00
1.6121541006927247e+00,3.6812416904192746e-01,-2.4768204713527639e-01,2.8259820040275618e-01
2.6096644193535717e-01,1.0528898307759227e-01,1.2821055270358233e+00,-3.2028302581693935e-01
1.8451278833587683e+00,-2.4686403719199579e-01,-4.9478484041141862e-01,-1.1486980953151864e+00
5.8034920120942730e-03,-4.9918345822096111e-01,8.6821457948365641e-02,-1.2239588234206296e+00
1.2705075282808391e+00,4.6321049927389224e-02,-1.3362830776701402e+00,1.1462800234001203e-01
7.1098302940536806e-01,-2.8192968391476547e-01,-3.7684836995803696e-02,6.1723945252549528e-01
9.9432821131671167e-01,4.0537292631933175e-01,-6.1323049563469334e-01,-1.2141564827128613e+00
-5.9336143778252227e-02,2.3761581670471929e-01,-4.6940278159009752e-01,-1.1399924667005112e-01
-8.7385416245165348e-01,-6.6342310539688754e-02,6.1822628535483137e-01,-1.3182417726399327e+00
2.0660237953550449e+00,2.6937273463695899e-02,1.2999452418234210e+00,7.0912388610046206e-01
-1.0388161283208919e+00,5.0482247504213584e-01,6.1267729970177232e-01,-7.0764049610524582e-01
-1.2344007607461844e+00,-9.6723813580237006e-01,-4.0026929620336599e-01,1.9110033557503712e+00
4.4581883303180875e-01,1.1040624634044667e+00,-1.4610990119262171e-01,9.7874741929722819e-01
-1.0566496193804271e+00,5.0699721504394213e-01,6.2274580303602778e-01,4.3702236161893349e-01
-1.0671467967606791e+00,-1.4931152594754113e+00,-4.5337232518401799e-01,1.9599010689500496e+00
1.9454682929129574e-01,1.0156247256873245e+00,-3.0056726120860970e+00,1.3967329112547648e+00
-2.9529239796852630e-01,-1.0863812895908014e+00,-1.1501899981427650e+00,1.5520756250985244e+00
-2.1585023774703922e+00,-7.9948801767594624e-01,-7.7645164731634617e-02,1.6606109546594128e-01
3.5679344168564586e-01,4.0425831516065747e-01,1.0106541830225885e-01,-1.4367923866719254e+00
-1.1470116090391692e-01,6.5111043638320765e-01,-1.7623916401203352e-01,-7.7733471990804201e-02
1.3595337436952937e+00,1.2245175595544728e+00,-1.6821912390939442e-01,1.1000357858048706e+00
1.4649741701104080e+00,-9.8051746564798636e-01,-1.5365473602501691e+00,8.3306574135624811e-01
-8.6123466203829457e-01,8.1304707636923323e-02,-4.4833366963561305e-01,-6.9842228552842234e-01
-2.2518162570133265e-01,3.2860765669708364e-01,-1.1049053702617866e-01,-5.9285869245162726e-01
-1.7181295589513013e+00,2.0078611539421196e+00,-7.3327122813281176e-01,5.8487407552147164e-01
-2.4678899194948292e-01,1.4890272725134782e-02,-7.2113549604953098e-01,-1.5183400053391467e+00
2.0400561281335063e+00,2.0341835839514237e+00,7.0264361402858910e-02,1.2931943157676109e+00
-2.9413202528698063e-01,1.6050108104981564e-01,6.0284460701900178e-01,-1.6176682023726598e+00
7.9362958904760905e-01,8.1284996666467324e-01,3.1239600956577768e-01,-1.6066308297063721e+00
2.0387200138999620e-01,7.3986965472596522e-01,-1.7521935072192829e+00,4.9454685858655595e-01
3.5234649084746983e-01,1.1354018432993762e-01,-6.3790713591670667e-01,-3.5704790958509347e-01
-1.3114374583384385e+00,-7.6001373356516799e-02,8.3726895521263212e-01,4.5041572937726210e-01
-8.2072913292472993e-01,4.3684894123291840e-01,-5.5649891773933136e-01,1.3599470775166249e+00
-5.1719875247957858e-01,-1.7354282812758410e+00,-5.1167022816078545e-01,6.8910143074490693e-01
6.1248312474424960e-01,-8.3076647352202837e-01,-1.4938397207385061e+00,1.1816560940548444e+00
6.7264007773583501e-01,-1.7076045908663313e+00,-3.5062202410731919e-01,-9.2888327473306609e-02
9.8238788790204612e-01,1.3185281377530778e-01,-1.2358292377606162e-02,-7.5884508511872351e-01
-2.5671876677993173e+00,-1.9384954418922273e-01,-8.1206548754126728e-01,3.8161441131562357e-01
-3.0871860939228651e-01,1.0196865303899583e+00,-7.0280000779200713e-01,-4.4274235156610864e-01
-9.7696695664989286e-01,2.1568982069255576e+00,-1.3731387811682307e+00,1.3298512783862042e+00
-6.3093202821691430e-01,4.3026681826830260e-01,-9.9607829071864706e-01,8.0535268932995119e-01
1.1809984124685529e+00,7.8377236913812931e-02,-1.7125190668824848e+00,1.7540094368673107e+00
8.5891684828947756e-01,-5.9883232869439496e-01,-1.4841287474263538e+00,-9.5788237002558507e-02
1.0123659717394822e+00,1.2753880454772193e+00,-1.4738162006375730e+00,-1.6184696534265514e-01
1.7138057252712393e+00,6.3760102937090146e-01,-8.5770291435644197e-01,9.7222005366414777e-01
-1.2378046663068714e+00,-2.2886898796715398e+00,1.7943908505254693e+00,-7.3857101895213106e-02
-1.2626045290979948e-01,-3.3226572800297387e-02,-3.5938547180733954e-01,-5.5251691191253793e-01
-6.5268662856062906e-02,1.7602471739414010e+00,3.5502784340033239e-01,3.7987119192730645e-01
-6.3653644518588115e-01,1.9709690251912895e-01,1.3405751661341883e-01,-8.5152847167911550e-01
6.7160056699082954e-02,-7.9199343194988420e-02,-1.1891154244816636e-01,9.6125592582517128e-01
1.5016590685839624e+00,4.2390795708983053e-01,4.0490613053466645e-01,-1.2200656153132736e+00
-1.0108528247507095e-01,-3.5752819238155237e-03,1.5531387713334339e+00,-1.6923686073259196e+00
5.1699233155285418e-01,4.9502482262811098e-01,1.5006033381898300e+00,-1.8858525192204778e+00
7.5158755222042606e-01,6.3088821630985692e-01,3.0293593494071058e-01,6.2936632146065630e-01
-3.0362864216729568e-01,-1.1242019885084680e+00,4.8910785039336874e-01,-1.2732583967954250e+00
1.2364617680411185e+00,3.2883243019360148e-01,-3.7372095874242872e-01,2.2017037861449651e-01
-5.4742281062618936e-01,1.3035578857347034e+00,-1.8414603288219314e-01,-2.1173549414276301e-02
6.0789417923805078e-01,1.7069132700591023e+00,-7.5060989245887344e-01,-7.0765544930544788e-01
-1.0092577436679289e+00,-2.6895695521320279e-01,-1.7213821908124363e+00,1.0460588326831650e+00
1.4714179924182618e+00,1.7514761055165640e+00,-8.6821914793408439e-01,-2.1082444890740909e-01
-7.4510309778824924e-01,-6.7614353721927556e-01,-4.7234853467152443e-01,2.0619813810297720e+00
-3.7581914868213502e-02,1.2664456632339904e+00,-1.5365209706507401e+00,3.6571590371526813e-01
-4.3628703857480744e-01,-6.5364674314906401e-01,1.7159592451777561e+00,-1.5531858674121307e-01
-3.3329871789449732e+00,-1.1678291507790324e+00,1.7576089973288550e-02,2.4394917283117099e-01
8.5950364836903714e-01,-1.6073997846335786e+00,-2.1921130922511836e+00,3.6283741536347475e-01
-1.1212955588064242e+00,-7.6516676332571321e-01,9.2676797325462690e-01,5.4826027334195215e-01
-1.3234261444162290e-01,-1.1501744962091680e+00,2.3054439341378144e-01,-5.2393338205956119e-01
-3.9753871091859327e-01,-5.3481859819411814e-01,-6.7638961444702672e-01,-1.7859852216014942e+00
1.0630482494957171e-01,6.3654783525662151e-01,2.1854574733028811e-01,-5.2744840010596017e-01
4.9308898411609309e-01,1.0587254431352131e-01,-5.2665434376260756e-01,-1.0186821170109124e+00
8.7085763587515283e-02,-6.6476820218350730e-01,4.2324978111523792e-01,8.4531926327349560e-01
5.7399850958058451e-01,8.4137526213639857e-01,-4.4792420414243189e-01,1.0826830995524870e+00
2.7235146158082833e-02,2.2121212243790405e+00,6.1216782714012735e-02,-3.0448185253633919e-01
-7.1717493949807343e-01,-2.2720929944534896e+00,-4.6274140618267262e-01,3.4846014279211091e-01
-3.0955439481330499e-01,-9.1746994498979206e-01,1.5350423517071634e+00,8.1247462743113386e-01
8.3694333282418054e-01,-3.9973639118708881e-03,-4.1759268780208786e-01,1.2983508541013553e-01
7.4223655954004694e-02,9.1492656814452278e-01,-1.3553244058523919e+00,1.9212927167198472e+00
-1.4974039645159226e-01,-3.5076329388818694e-01,3.6102927136966056e-02,-1.6240827750465314e-02
-2.2844262622716283e+00,-5.0815204751035292e-02,7.8666552693542571e-02,-2.7016434553081298e-02
9.2138436443036120e-01,-1.8717220159120140e-02,-9.8732283196825910e-01,-2.2869639388309988e+00
-4.7471487600717704e-01,1.2295868116851918e-01,6.0940967936580182e-01,1.7768059220616628e-01
-6.4651921774826293e-01,1.0776563991909600e+00,-1.8018399024647258e+00,1.0229611059794669e-01
9.6305029598077918e-01,8.2470332899710286e-01,-7.6113802225702631e-01,-5.1043045643807805e-01
1.3200406553263472e-01,-8.8681229569996711e-01,-9.9969358716509094e-01,4.3312049147147991e-01
-3.3641021097972706e-01,-5.3192945990444396e-01,7.7078879417389290e-01,5.0265573338234637e-01
-6.4487060579909550e-01,-1.2407536305722634e-01,-6.0318660246461520e-01,-7.2332891971520707e-01
-8.4794700047910676e-01,-1.1630732198584997e+00,-1.0816631151892261e-01,-6.3342235414668280e-01
9.8268623775269925e-01,-5.3601758523463916e-01,-7.4692666642748962e-01,-5.7714320745034509e-01
1.2551800701146627e+00,-1.8497093369542000e-01,-3.9370823682999456e-01,3.4729332281160030e-01
-9.3351810223295228e-01,-8.2417106452087696e-01,4.4494780844605503e-01,7.7162012098473842e-02
-6.9627607715912643e-01,8.0702385681363054e-01,-6.3444534682605558e-01,2.7677501994207809e-01
-6.5463333870765458e-02,-3.3032928223518659e-01,-3.9656467396193898e-02,6.0541473684800207e-01
-4.0912406975014654e-01,1.1352750977075172e+00,-3.0369073894166287e-01,5.2298062189287875e-01
-1.1233450915339591e+00,-6.0118452806199163e-01,2.3280686296442607e-01,2.9353345747075843e-01
-4.5051285950411529e-01,-2.3012925525281769e-01,1.4775165845462159e+00,-2.3706663269592532e-02
-4.3380211550280529e-01,-7.0379447553836239e-01,-1.2097534413801604e-01,6.2931350609111758e-01
4.3316881626136877e-01,7.8894016670607414e-02,4.8417801415732840e-02,8.1056941081808820e-01
-1.5591904696518247e-01,-3.7143884559570217e-01,-3.8593126926980470e-01,5.8937944710169710e-01
-4.3205897553302042e-01,1.0167043939850569e+00,4.9154584612448449e-01,-7.8668306395616305e-01
-1.0425733557302976e+00,-2.2291554569822011e-01,1.4870813297088867e-01,-1.1442388296114384e-01
3.4031483593714656e-01,-2.1774344033516635e-01,-2.1002112336500036e+00,1.1178026427637009e+00
-5.5426947066446064e-01,1.4556236907227047e+00,9.3636642104771894e-01,-3.0165501362737257e-01
1.9626173064610697e-01,7.4673219408394920e-01,-5.0465850289325986e-01,-1.0901156151170288e+00
-1.7007474614198895e-01,6.1834775653852189e-02,-4.2215128589668321e-01,-2.6358120167509524e-01
1.5274147757275511e+00,-5.0283801672972595e-01,-3.2363418896848178e-01,1.0313639787692757e+00
9.9539210472491224e-01,-1.1745187029400008e+00,-1.9342147321015105e-01,1.2803970906888507e+00
2.3965425379945629e-01,9.5585153482049456e-01,9.2820820791274961e-01,-7.8328114286160266e-03
5.4050311501498416e-01,5.2981298635745286e-02,2.5240493461176777e-01,-1.5613468884718391e+00
8.5422199170123447e-01,-6.9746657069225004e-01,2.1743440245633652e+00,-6.9964794118134277e-01
3.8154593701659251e-01,5.6387189572437479e-01,-1.9614352244735247e+00,-4.6506956515592046e-01
1.9581694738088837e+00,1.8335383853307419e+00,2.0028059723783205e+00,-6.8164514628187656e-01
1.0727363913166923e+00,-3.3303590973655001e-01,-2.3298940193719575e-01,1.9856464775173449e-01
-1.1964815809125944e+00,-2.1533313337599269e+00,-5.0409137470386944e-01,-5.2542274793093507e-02
-5.7522030558316584e-01,1.1518491362714163e+00,2.2732397135678850e-01,-9.7823730064268721e-01
-5.4365333449082265e-01,-4.0419472658123357e-01,-3.4652865928471699e-01,3.5522495469515813e-01
1.0237201872459389e+00,3.2489604449596059e+00,-1.5529364643161861e-01,9.2841873610412851e-01
1.3059818443649653e+00,3.3387330672269339e-01,1.2763426352273215e+00,-1.7214652951289486e+00
-1.0675999527681508e+00,7.6486217304145554e-01,-1.8306965610867251e-01,-2.1396796463532708e-01
-3.2987314043969236e+00,-1.7674040655800822e+00,-1.3731456879092652e+00,-2.0358991453376030e-01
1.3621623078800724e-01,-4.3029798330545162e-02,-6.3257436461793459e-01,-5.7741600372347573e-02
9.7974985696699279e-01,2.4831294991885750e-01,1.4341052666902878e+00,-6.4094701513580710e-01
-6.9511400058650163e-01,7.8292828814947246e-01,8.5047807539362918e-01,-9.6991402997652909e-01
1.2309207970397287e-01,2.1052968897791868e+00,-7.5926202395076292e-01,-4.8937007077734990e-01
1.3128390967849235e+00,2.0211785576806368e-01,1.1483916210831667e-01,-3.3030405945941682e-01
-3.5723982231694507e-01,-5.0245685238166848e-01,-5.2874349567421042e-01,-4.3652886909751859e-01
4.5281159964746809e-01,4.8711978657615085e-01,-3.9575113120488137e-01,1.1448283047856747e+00
8.6643433165150119e-01,-7.8704082632668315e-01,4.5036490756146641e-01,-1.0990548844350190e+00
-4.8885118564949059e-01,4.2857628718683816e-03,1.1563671340215484e+00,2.8548794400966987e-01
8.4087347688755310e-01,-3.8890056731819683e-01,-6.0575270024982010e-02,3.3874618402253526e-01
2.0201820162380484e+00,7.8717923163818704e-01,-9.1185046573953499e-01,-5.6437164802368134e-01
3.0452306516375205e-01,-1.3265181462696468e-01,8.3880423982717589e-01,1.8421100621678792e+00
-7.4570738840676964e-01,6.4728037359575830e-01,9.7115847798294241e-01,-5.8960562420148022e-01
1.6269469922922144e+00,-1.2316924551711652e+00,-1.4044261110418323e+00,1.2050567812045494e+00
-1.1951851220071248e+00,8.1264556817228351e-01,6.7502250477267112e-01,5.7151991462937229e-02
6.3955070113224788e-01,9.1777618441174358e-01,8.0396944624140942e-01,-1.3210627986013568e+00
-1.1791796504046537e+00,-9.3567272049990591e-01,-1.1717048530177065e+00,6.5454098824862328e-01
1.4406530314171567e-01,1.0454814316154970e+00,-1.0266545441790464e+00,-4.1840994676282184e-01
-5.4408136730375833e-01,9.4144914789102052e-01,3.0655607968997761e-01,1.7468051207294080e+00
-7.6913126592779357e-01,-6.5249734746653465e-02,-1.2869262034417224e+00,1.8461515286726387e+00
-1.1652617383833976e+00,-1.4196312646444531e+00,9.4964818296441011e-01,2.8075342787262264e-01
6.8170991991466345e-01,-1.0110530790140322e+00,3.6302640930247698e-01,-6.2855763630764583e-01
1.1040969966063079e+00,-1.4859917662882260e-01,6.8404296449399904e-01,-1.7485501793169925e-01
-4.8077408353559448e-01,5.5151510959344352e-01,9.4981070448338822e-01,-9.8483553850313921e-01
5.5920984877901103e-01,-9.6461626374056253e-01,-3.9084623327554791e-01,-7.2654036368376140e-01
-1.0722475013546344e+00,-2.7305475059620854e-01,-7.8010080176204155e-01,-7.9756008077628515e-01
-1.1164100484905612e+00,-5.7291350409233255e-01,1.8225415436307374e-01,-1.0046204975640685e+00
2.2016762678431827e+00,8.5356598230819591e-01,-1.5340820791421437e+00,1.5716534135303448e+00
-1.1960806412751055e+00,-1.2207892633355959e+00,1.0410896876190052e+00,-1.0122725076531305e+00
3.1887919224933337e-01,1.4175588780857629e+00,1.0496806562442722e+00,8.4275463175277820e-01
1.0148687735284077e+00,-2.3778198093542041e-01,2.7458503319009613e+00,3.0710697079914839e-01
1.3754620092118086e-01,-6.9159863257877707e-03,4.3989610340261776e-01,1.6158745163376755e+00
-4.9749474123274245e-01,-2.3049876045664208e-01,-6.4763411845723229e-01,1.4035713504589906e+00
-1.0759287659453649e+00,-4.9954914478080809e-01,-1.2011000402646945e+00,3.6867538383702481e-01
-2.3684634679523003e-01,-1.4288552109632562e+00,-2.2823372046255327e-01,-8.7128897784191339e-01
7.8318061919823689e-01,1.0389838849832960e+00,-1.5023782050336723e+00,7.0112914907002377e-01
-6.3707890704359071e-01,1.7580660578166647e+00,-2.6534852401865511e-01,-1.2819277212538189e+00
-2.5640890897043661e-01,-3.3925677169621027e-01,-5.0253308192393698e-01,7.8450038383567833e-01
1.8051786865747568e-02,2.2193387386786056e-01,2.3846619977228747e-01,-1.5161139166606147e-01
5.3096995954017379e-01,-1.3579105886233120e+00,4.1467477093374083e-01,-1.9502937474845379e+00
-2.2995117823275238e-01,-1.3646232446915560e+00,8.8346932133116252e-01,4.1661922730841705e-01
-1.7769954996603103e+00,-1.0068249361782627e-01,-1.2628244797830714e+00,1.5980662386272582e+00
-1.3051578904547876e+00,-2.2019913588349932e-01,3.4747980216859020e-01,-9.0233618700773099e-01
1.0406286530949447e+00,-6.5274826605983005e-01,1.1706453099506637e+00,4.7612533745704916e-01
4.6656435672268975e-01,1.9427863387847766e+00,-1.0843384102927485e+00,-4.2049323554551193e-01
1.4536600522542615e+00,-1.1065258456937930e+00,-2.5572372761401058e-01,-2.5623779903854316e-01
1.6441354129998582e+00,-7.4026850303518210e-01,-8.0423451631446752e-01,-1.1865181424421174e+00
-3.3735367707507141e-01,-5.8754398023592480e-01,-9.0899694509423334e-01,-5.2679442112077968e-01
2.6967073453751500e-01,9.8360406186856197e-01,1.8044373424994972e-01,-4.7372045257854045e-01
-1.6566568583800079e+00,5.7390972122176698e-01,-1.2460204399015278e+00,1.0792447215034122e+00
-1.7576018701327908e-01,7.5441495132658087e-01,-8.1585361453774119e-01,8.5227946047457481e-01
1.1930576485730606e+00,1.3669441868392533e+00,-2.8633953149447975e+00,1.3779883014926202e+00
6.4099937035967880e-01,8.3810650140545850e-01,9.9904337195112025e-01,1.0349849992505398e+00
-4.3438255035700513e-01,5.6525750350827775e-01,1.6885731517120888e+00,-1.5480510411506512e+00
2.1410255479649964e+00,2.4363150441256648e-01,-1.3808310614712980e+00,1.0505580739616363e+00
